Attention,Thinking conversion,Information processing ability,logical reasoning,representational ability,memory
0.5337349397590362,0.5058031459284817,0.3838578991234698,0.38921325609732116,0.6948329448329449,0.6666666666666666
0.605120481927711,0.4184856410209455,0.4026793612373321,0.46279646832531696,0.3076923076923077,0.5555555555555555
0.49066265060240966,0.6192524273993831,0.3730792147314305,0.42737627806802764,0.32964257964257965,0.6666666666666666
0.4849397590361446,0.2491232777384649,0.3890294712986638,0.22371613485684375,0.18298368298368298,0.7777777777777777
0.47951807228915666,0.514407633562424,0.37644007987027595,0.5723275204327003,0.1472416472416472,0.5555555555555555
0.5394578313253012,0.3893714265698989,0.5138314487967746,0.2647775083649476,0.22144522144522144,0.6666666666666666
0.7614457831325302,0.3910613175918731,0.415280093303259,0.38494585450694796,0.07847707847707844,0.5555555555555555
0.7608433734939759,0.7567408509686055,0.36290409935150747,0.42440707735033073,0.3243978243978244,0.7777777777777777
0.577710843373494,0.18568233971964845,0.7111588919419658,0.308109045386707,0.3201243201243201,0.6666666666666666
0.743975903614458,0.39389856577946986,0.5773391960378038,0.3449171819709106,0.4123931623931624,0.6666666666666666
0.6834337349397591,0.2502958402783735,0.36230620065816077,0.5041604564917029,0.26204351204351206,0.6666666666666666
0.4376506024096386,0.44270813502100537,0.3138077912127537,0.46395499990001937,0.20143745143745143,0.6666666666666666
0.5843373493975904,0.514344174570748,0.3467417430822181,0.27504032187567606,0.3343045843045843,0.6666666666666666
0.5927710843373495,0.2756360837687145,0.6190233552421333,0.46047974407101444,0.5167055167055167,0.6666666666666666
0.5750000000000001,0.4709014291122554,0.3443815865843185,0.4616156687576089,0.1926961926961927,0.6666666666666666
0.49879518072289164,0.34750423996729973,0.4429172229400905,0.5501410302633697,0.393939393939394,0.6666666666666666
0.48584337349397594,0.6045138074138583,0.4310453099437187,0.32751695758932486,0.26825951825951827,0.7777777777777777
0.6963855421686748,0.5330449303285734,0.34922147931878705,0.2487115829284035,0.27350427350427353,0.5555555555555555
0.6644578313253012,0.3472543848326766,0.25411216828996464,0.5956344236577211,0.2398989898989899,0.6666666666666666
0.6677710843373494,0.4267198501255199,0.4248730291275789,0.7576792262364256,0.15326340326340324,0.6666666666666666
0.6921686746987952,0.415051812595412,0.3141992605228138,0.38886272942597166,0.3113830613830614,0.5555555555555555
0.7882530120481929,0.3301919474779712,0.3798877946537386,0.25259978100340064,0.32964257964257965,0.5555555555555555
0.5177710843373494,0.6155993436866044,0.44998635179625035,0.09812523588481303,0.290986790986791,0.6666666666666666
0.7490963855421687,0.4361306894354925,0.43897984856441147,0.20394116766666515,0.35955710955710957,0.8888888888888888
0.7668674698795181,0.4051637149738192,0.39496259263746497,0.32025303401763777,0.18842268842268842,0.6666666666666666
0.533132530120482,0.5927231339948398,0.3797140953645041,0.45380014601927365,0.15034965034965034,0.7777777777777777
0.6548192771084338,0.3244795169858968,0.39254264627023067,0.28265206957387207,0.25602175602175603,0.6666666666666666
0.5030120481927711,0.4202577580882167,0.4633102326129628,0.6835714101342638,0.5602175602175603,0.6666666666666666
0.6024096385542169,0.3482667579123326,0.43903963843374616,0.49183125450745835,0.5132090132090132,0.6666666666666666
0.6328313253012049,0.36146248870568876,0.43940404796852367,0.49319388278544585,0.2193084693084693,0.5555555555555555
0.616566265060241,0.4045405307578871,0.3982636679069757,0.6717526430497232,0.8855866355866356,0.6666666666666666
0.5460843373493977,0.28953176089122673,0.4509984010747352,0.5418035889637525,0.27913752913752915,0.5555555555555555
0.8060240963855423,0.6332463489661211,0.32942636833926153,0.21819439489758988,0.2057109557109557,0.6666666666666666
0.8596385542168676,0.4550784782122747,0.4461855681155492,0.6179359687142383,0.1991064491064491,0.6666666666666666
0.4126506024096386,0.40425091778658145,0.3224925383595146,0.49824197232354395,0.3646076146076146,0.5555555555555555
0.7048192771084338,0.61181395078601,0.3562150991678687,0.35271280467396765,0.23562548562548563,0.7777777777777777
0.5828313253012049,0.46279109493446924,0.36253968981672996,0.36356364570283356,0.16569541569541568,0.6666666666666666
0.5668674698795181,0.26438780428057923,0.6824555934760843,0.3402661884607873,0.34693084693084697,0.5555555555555555
0.4421686746987952,0.524583607220089,0.4809572867966448,0.5323116612907155,0.5202020202020202,0.5555555555555555
0.4533132530120483,0.29765619261458,0.4103420102866341,0.4111052349349022,0.16297591297591296,0.7777777777777777
0.37771084337349403,0.48283046630009857,0.34041715243335685,0.5623710408104017,0.2676767676767677,0.7777777777777777
0.7298192771084338,0.49387985189542555,0.4123761576625778,0.5228521339998419,0.1177156177156177,0.5555555555555555
0.34337349397590367,0.15823139818250587,0.24751001775094314,0.420175778140312,0.16977466977466976,0.6666666666666666
0.4409638554216868,0.32148910927651086,0.4272061258501959,0.3282949300682419,0.13403263403263402,0.5555555555555555
0.4533132530120483,0.3932465553142507,0.3959249008655891,0.1770304668491845,0.1585081585081585,0.7777777777777777
0.5629518072289157,0.3167184207341106,0.5157189566587663,0.3680101949985912,0.3832556332556333,0.6666666666666666
0.5030120481927711,0.35300080278696766,0.4119192281644135,0.6979228121170942,0.39471639471639475,0.6666666666666666
0.3954819277108434,0.3058923433962377,0.3839120186740349,0.29264026748014005,0.1923076923076923,0.6666666666666666
0.9403614457831326,0.6375371791253347,0.45550661436847834,0.6280230105466383,0.2863247863247863,0.5555555555555555
0.4948795180722892,0.392226279277329,0.4271733957561438,0.12465166699233898,0.3457653457653458,0.6666666666666666
0.5216867469879518,0.3865036645889222,0.3307587564209328,0.5628690012111554,0.27797202797202797,0.5555555555555555
0.6135542168674699,0.45598980534575995,0.3282676795468248,0.07190985734921523,0.12257187257187255,0.6666666666666666
0.5168674698795181,0.616913517237903,0.30944621743296247,0.30067508119750774,0.43492618492618496,0.5555555555555555
0.40753012048192777,0.2962803493340274,0.3030020470454319,0.21879761669147477,0.25874125874125875,0.6666666666666666
0.5430722891566265,0.38123661458170083,0.3988615666003224,0.38049019812331797,0.33974358974358976,0.5555555555555555
0.5933734939759037,0.6235709327095109,0.3410805113148077,0.4139350923257602,0.3984071484071484,0.6666666666666666
0.6620481927710844,0.3773199682573937,0.34122715082875965,0.20453325331005268,0.2571872571872572,0.8888888888888888
0.4334337349397591,0.48141309750229017,0.6502277794010969,0.46278196476374167,0.7070707070707072,0.6666666666666666
0.5201807228915664,0.29004622097468574,0.38412978869486053,0.3833497533514986,0.07498057498057495,0.5555555555555555
0.533132530120482,0.5365106806370662,0.3546435516088588,0.4076765312305661,0.24048174048174048,0.6666666666666666
0.5051204819277109,0.3841111339644215,0.2786603223593416,0.2685958653289742,0.30069930069930073,0.6666666666666666
0.4728915662650603,0.3869735671075076,0.5445902840951129,0.4080786805291524,0.1991064491064491,0.6666666666666666
0.43253012048192774,0.46776112097661965,0.39136256802128083,0.4222087667783144,0.14568764568764567,0.6666666666666666
0.5993975903614458,0.4877304379923355,0.3919931968086796,0.26219999427755536,0.31429681429681433,0.5555555555555555
0.4644578313253013,0.40556968689413286,0.3685710014376874,0.42860294766221063,0.1435508935508935,0.5555555555555555
0.45000000000000007,0.1985852442318228,0.3924557966256134,0.5201865646257342,0.3339160839160839,0.5555555555555555
0.46867469879518076,0.5901164867248533,0.49128471200928925,0.43986978099299,0.6524864024864026,0.5555555555555555
0.8409638554216868,0.5543481941389325,0.4031092309602138,0.39727101128991,0.29953379953379955,0.7777777777777777
0.41024096385542175,0.5702221667579679,0.33838867537618267,0.3541277333693966,0.3317793317793318,0.6666666666666666
0.591566265060241,0.47290073813207834,0.26249229577128264,0.29827368199153526,0.15967365967365965,0.6666666666666666
0.7780120481927711,0.32106508955893753,0.353126123600414,0.33109375988930256,0.1616161616161616,0.5555555555555555
0.697289156626506,0.2645096746029019,0.5171979842543895,0.1715805841395589,0.3486790986790987,0.6666666666666666
0.5557228915662651,0.4805637519122396,0.39599603137246286,0.43696940470095663,0.1214063714063714,0.5555555555555555
0.4957831325301205,0.47482491683096584,0.37123010728226036,0.37400392105941294,0.21872571872571872,0.6666666666666666
0.36054216867469885,0.35631466178047844,0.33299933318016306,0.5412280316365761,0.20707070707070707,0.5555555555555555
0.5599397590361446,0.23804243692078714,0.43819123962552176,0.43080767139323695,0.18745143745143744,0.5555555555555555
0.46475903614457836,0.3314343669977043,0.5346927286053501,0.4847150863283213,0.6095571095571096,0.4444444444444444
0.4596385542168675,0.32716644334767137,0.344566626511092,0.19390945045969307,0.24164724164724166,0.6666666666666666
0.4111445783132531,0.47669269297042083,0.44482612025859536,0.479773622379742,0.3548951048951049,0.6666666666666666
0.5542168674698795,0.2830183036104634,0.36205570054328307,0.25189467815142985,0.24358974358974358,0.6666666666666666
0.41777108433734944,0.4709073721970728,0.35195171567023376,0.34865187205259596,0.2880730380730381,0.6666666666666666
0.555421686746988,0.4363365154030573,0.31885978364927836,0.2699801010417191,0.16822066822066822,0.5555555555555555
0.38614457831325305,0.5972241374221832,0.3410207214454731,0.25167336241776156,0.19094794094794093,0.7777777777777777
0.4481927710843374,0.5763334086170668,0.37477034202910975,0.7342694252680116,0.25310800310800313,0.5555555555555555
0.7274096385542169,0.44333966182721907,0.3824600508536944,0.40083870650201525,0.19036519036519037,0.5555555555555555
0.477710843373494,0.45656750064496665,0.3393239238290243,0.3017236283875916,0.19366744366744365,0.5555555555555555
0.5024096385542169,0.4138576437268814,0.5817334999116471,0.45460578727288836,0.6050893550893551,0.6666666666666666
0.8234939759036146,0.6370472066938688,0.3827646705191372,0.3761239569148019,0.36072261072261075,0.8888888888888888
0.6069277108433735,0.4033779514600188,0.311235535012798,0.30069363857634396,0.2195027195027195,0.5555555555555555
0.7704819277108435,0.4426376570747701,0.3641169076945094,0.31476603655033975,0.1891996891996892,0.6666666666666666
0.6204819277108434,0.4811213839264108,0.3596684842701009,0.26200634731858463,0.27641802641802643,0.6666666666666666
0.5246987951807229,0.34395270865592703,0.4006452138613884,0.28138963218644786,0.27195027195027194,0.6666666666666666
0.5349397590361447,0.2111900188559818,0.28350588541257965,0.3006008646061304,0.22358197358197357,0.5555555555555555
0.5539156626506024,0.4468762910056257,0.3647532068006777,0.19032050393988922,0.3424630924630925,0.6666666666666666
0.730120481927711,0.6009356883910438,0.3978721985969156,0.7182122766402158,0.04059829059829051,0.5555555555555555
0.780421686746988,0.29975228631813555,0.4458538886748238,0.5692220221360966,0.22202797202797203,0.5555555555555555
0.5632530120481928,0.319578895515539,0.34244562949053103,0.18670288057605888,0.2606837606837607,0.6666666666666666
0.6801204819277109,0.528396220269122,0.34450116632298783,0.2207061216912725,0.26573426573426573,0.7777777777777777
0.7716867469879519,0.49024740234723907,0.40615980611484687,0.2089544845568836,0.2498057498057498,0.8888888888888888
0.5409638554216868,0.383570857497408,0.4543479255760416,0.2810073958471071,0.4970862470862471,0.6666666666666666
0.6243975903614458,0.3720964935547204,0.2809606889879065,0.3626156369143935,0.14257964257964256,0.6666666666666666
0.3614457831325302,0.11626645763310478,0.46819419607902246,0.3478286901054522,0.4755244755244755,0.6666666666666666
0.4385542168674699,0.49696958489808946,0.3300299373513777,0.32879424174141586,0.338966588966589,0.6666666666666666
0.710843373493976,0.44649603208663313,0.6674619748182058,0.5025296042283195,0.24417249417249418,0.6666666666666666
0.5894578313253013,0.445731962014564,0.36027205328221706,0.5609895076424973,0.08313908313908311,0.5555555555555555
0.41867469879518077,0.33626421697340053,0.458763618906398,0.0881164644610512,0.17365967365967364,0.6666666666666666
0.5737951807228916,0.5803885016296724,0.26334069457950704,0.42610169215278804,0.2463092463092463,0.5555555555555555
0.7656626506024098,0.4395648541379161,0.6582447891662023,0.6628433507291098,0.15442890442890442,0.6666666666666666
0.43253012048192774,0.4149826074626803,0.2867415004939862,0.20341857562316765,0.17035742035742035,0.5555555555555555
0.45361445783132537,0.474902754163291,0.43598339296034355,0.863936438213194,0.22979797979797978,0.6666666666666666
0.5406626506024097,0.41256682430374375,0.35200583522079887,0.46701292938664724,0.30905205905205907,0.6666666666666666
0.5316265060240964,0.326813541638484,0.35043428766178897,0.20315374489678428,0.27641802641802643,0.6666666666666666
0.42831325301204826,0.1543176433121125,0.311594274228806,0.4343935764730979,0.4463869463869464,0.5555555555555555
0.35512048192771084,0.4290137483593372,0.3195231425307292,0.11357646448187264,0.22804972804972806,0.5555555555555555
0.4912650602409639,0.3004369372123288,0.3664443340983569,0.3898131018641499,0.29681429681429683,0.6666666666666666
0.4373493975903615,0.5251255854098312,0.2858333118164272,0.4909244013699842,0.26787101787101786,0.6666666666666666
0.4605421686746988,0.5003665586288182,0.5114058321107707,0.33465874824857816,0.8117715617715618,0.5555555555555555
0.7493975903614458,0.49952282372116147,0.36517740620478983,0.35412571292274986,0.43104118104118105,0.6666666666666666
0.4861445783132531,0.5194567509690646,0.4156117727439844,0.1999254488215094,0.1987179487179487,0.6666666666666666
0.6948795180722892,0.42301774263259284,0.2539598584572432,0.41058770477799444,0.2121212121212121,0.6666666666666666
0.6704819277108435,0.39410985812428917,0.28837850824110034,0.3298697799159927,0.2624320124320124,0.6666666666666666
0.6123493975903614,0.3725191197043832,0.38733834400098455,0.3350649470564362,0.1746309246309246,0.6666666666666666
0.5412650602409639,0.4753039218588349,0.2962475866736889,0.2933666259477986,0.4205516705516706,0.6666666666666666
0.5006024096385543,0.5320643862263925,0.5674687003233236,0.36936777431395634,0.5468142968142968,0.7777777777777777
0.5126506024096386,0.48285964990512964,0.44027950655203063,0.5269026039529318,0.5819735819735821,0.6666666666666666
0.6376506024096387,0.4530427092403006,0.3421737399191403,0.24771229471581815,0.31216006216006215,0.6666666666666666
0.3319277108433736,0.49735770994642037,0.32555445415168666,0.748265243000892,0.2674825174825175,0.5555555555555555
0.4487951807228916,0.6071109058041954,0.38739813387031924,0.34991836325728104,0.5602175602175603,0.6666666666666666
0.6753012048192772,0.35641883566146154,0.3809482931640191,0.276897208556226,0.23484848484848486,0.6666666666666666
0.5370481927710844,0.3604477604718576,0.3467417430822181,0.5075820692468245,0.2115384615384615,0.6666666666666666
0.5629518072289157,0.4383725464576858,0.3596086944007662,0.5636473168931638,0.1552059052059052,0.6666666666666666
0.6262048192771085,0.6157089937212505,0.3213451902046168,0.30674673877186537,0.2828282828282828,0.7777777777777777
0.686144578313253,0.3606428457690958,0.36200158099271795,0.4003113871590413,0.2517482517482518,0.5555555555555555
0.8433734939759037,0.31149271547872137,0.3197138527762723,0.47340677137544107,0.2937062937062937,0.6666666666666666
0.6057228915662651,0.32975522903410587,0.38818674280920895,0.22504504163617156,0.22086247086247085,0.5555555555555555
0.4716867469879519,0.281843909955547,0.361664231233223,0.42014170051459343,0.521950271950272,0.6666666666666666
0.5391566265060241,0.6000247202161157,0.3684784814743006,0.5991079893192035,0.3412975912975913,0.5555555555555555
0.5689759036144578,0.463661392644412,0.46235359470360804,0.6388296631005738,0.2946775446775447,0.6666666666666666
0.5168674698795181,0.26086233039500817,0.43622255243768226,0.4408036208069679,0.2766122766122766,0.5555555555555555
0.8069277108433736,0.6969590349257897,0.37347068404149064,0.5439583673110974,0.30283605283605286,0.5555555555555555
0.8210843373493977,0.35178853307790486,0.42934851232726995,0.2928183985002175,0.16278166278166276,0.6666666666666666
0.591566265060241,0.46096234178856105,0.35818378635570824,0.46695085270710684,0.34207459207459207,0.7777777777777777
0.5641566265060242,0.34981107377685905,0.3802522041885162,0.18605175969307397,0.26787101787101786,0.6666666666666666
0.46506024096385545,0.4744061765756109,0.5211410289488381,0.5114469783355198,0.26204351204351206,0.6666666666666666
0.26716867469879524,0.6679918588877086,0.3195231425307292,0.3040147129298215,0.18026418026418023,0.6666666666666666
0.669277108433735,0.4197570439495931,0.4588290790945022,0.3521659241908177,0.3886946386946387,0.6666666666666666
0.5825301204819278,0.6386957457300528,0.34223352978847493,0.34809048369988166,0.32051282051282054,0.6666666666666666
0.707831325301205,0.48723197475301216,0.512232841462482,0.39112344695665235,0.304001554001554,0.6666666666666666
0.4972891566265061,0.6258977522887073,0.2997607616452558,0.5919125555860668,0.27350427350427353,0.5555555555555555
0.4551204819277109,0.4170482441534654,0.32776230081686486,0.13828008653456703,0.37334887334887334,0.6666666666666666
0.7536144578313254,0.3315322692183838,0.3718664063884286,0.19020951148594184,0.3292540792540793,0.6666666666666666
0.5942771084337349,0.30251587542966857,0.29800417415947233,0.3046570656200364,0.29176379176379175,0.5555555555555555
0.44186746987951814,0.4099453570687997,0.3829767702211933,0.42293546414107525,0.2754467754467754,0.6666666666666666
0.6515060240963856,0.41868359638105296,0.3669339936905733,0.32014372311523476,0.1882284382284382,0.7777777777777777
0.4084337349397591,0.4306924710905505,0.5006000879434489,0.23585202877722014,0.3682983682983683,0.8888888888888888
0.7177710843373495,0.390966833785272,0.3371217474826156,0.6993728265075705,0.21872571872571872,0.6666666666666666
0.6816265060240965,0.45533511222826045,0.38067640359262833,0.3023352837871333,0.34770784770784774,0.6666666666666666
0.45632530120481934,0.38657349168350236,0.5527910419684269,0.3496531893278063,0.5545843045843046,0.6666666666666666
0.4225903614457832,0.17998848264289247,0.3733183742087692,0.14616443800655493,0.3521756021756022,0.6666666666666666
0.6593373493975904,0.4805739910318405,0.3041821252943817,0.5169852595349522,0.12820512820512817,0.5555555555555555
0.5530120481927712,0.3840137971451588,0.5295368755678996,0.20191727750055682,0.18376068376068375,0.7777777777777777
0.5743975903614458,0.42166881921106336,0.3433808779433727,0.21021929421002428,0.2564102564102564,0.8888888888888888
0.27530120481927717,0.49739729186362175,0.3727475352907051,0.7072112950291161,0.28923853923853926,0.5555555555555555
0.6066265060240964,0.4267879620480386,0.38676183476415094,0.44811950159300507,0.4090909090909091,0.6666666666666666
0.30000000000000004,0.23953835846005783,0.38561448660925324,0.5290661591090248,0.10664335664335661,0.6666666666666666
0.4448795180722892,0.41023484207114785,0.4024999916293281,0.2416311911584859,0.28263403263403264,0.6666666666666666
0.5370481927710844,0.33039561435106546,0.376282099718785,0.7748304618016564,0.2822455322455322,0.6666666666666666
0.4292168674698796,0.4327268489921827,0.6966876629703557,0.31028777758659093,0.16181041181041178,0.6666666666666666
0.5084337349397591,0.3057808556642983,0.4095263415724618,0.8215556125247153,0.5423465423465423,0.6666666666666666
0.5879518072289157,0.48162269370835054,0.3872130939435457,0.4689528008513446,0.2812742812742813,0.8888888888888888
0.6722891566265061,0.3535886069606209,0.3781639372620073,0.3160112721393373,0.24728049728049728,0.6666666666666666
0.49277108433734945,0.5207421301153259,0.3449908259152042,0.3488101030373951,0.6017871017871018,0.7777777777777777
0.6783132530120483,0.29312164636166527,0.5194656207889023,0.10389899317639767,0.243006993006993,0.6666666666666666
0.6801204819277109,0.5334353062942861,0.41824381881327477,0.3921055333708109,0.26728826728826727,0.6666666666666666
0.45722891566265067,0.2821711124136683,0.4825288343556547,0.2386613126505843,0.24805749805749805,0.6666666666666666
0.591566265060241,0.20039665902188522,0.305726613078109,0.2792125772301192,0.1472416472416472,0.4444444444444444
0.5960843373493976,0.7132487330720884,0.41321888615203267,0.7154947543597473,0.26262626262626265,0.6666666666666666
0.5674698795180724,0.40738807128143856,0.35473040125347605,0.6033683128843293,0.18065268065268064,0.6666666666666666
0.7063253012048194,0.5313333303426464,0.3410207214454731,0.5655952959923831,0.27972027972027974,0.6666666666666666
0.5463855421686747,0.32195414534424793,0.33635452800023896,0.13263182956649422,0.21386946386946387,0.6666666666666666
0.5948795180722892,0.4066148344578445,0.639792115087322,0.7104389176221753,0.35334110334110336,0.6666666666666666
0.6057228915662651,0.3259851886350142,0.4302025814542638,0.37558618782751346,0.2301864801864802,0.8888888888888888
0.5873493975903615,0.35285604602786763,0.3854294466824797,0.5092496930647887,0.21231546231546233,0.6666666666666666
0.35451807228915666,0.360770785681072,0.36699378355990797,0.546053102349516,0.2527195027195027,0.5555555555555555
0.6668674698795181,0.39158983829811506,0.4475991355230682,0.21524780537599011,0.31487956487956487,0.6666666666666666
0.7036144578313254,0.42247997219621064,0.3250050046901356,0.3613454394035281,0.1649184149184149,0.8888888888888888
0.4876506024096386,0.19199869175218248,0.4325356781768809,0.5672770930927986,0.8513986013986016,0.5555555555555555
0.6069277108433735,0.2672313000469997,0.354551031645472,0.19103842880189095,0.25097125097125095,0.5555555555555555
0.616265060240964,0.4361229584887389,0.43740263068663204,0.43888870264816027,0.3311965811965812,0.6666666666666666
0.5954819277108434,0.26239365430426265,0.4077042938985742,0.44116291567108745,0.3480963480963481,0.6666666666666666
0.5503012048192771,0.23922189157020501,0.3916885771432368,0.2691167672049491,0.257964257964258,0.6666666666666666
0.6924698795180724,0.3915718656893499,0.3983291280950799,0.5480311052571928,0.37606837606837606,0.6666666666666666
0.6171686746987952,0.35865458444487575,0.3430762582779298,0.4103080229789552,0.24572649572649574,0.6666666666666666
0.6671686746987953,0.74760712429028,0.3234334571311257,0.42149995762016335,0.3298368298368298,0.6666666666666666
0.6036144578313254,0.3942554945197996,0.40561602697206534,0.3019921740361335,0.2331002331002331,0.6666666666666666
0.663855421686747,0.5020058024112277,0.4331335768702276,0.5949873479760189,0.4292929292929293,0.6666666666666666
0.6789156626506025,0.2791771178919576,0.4007761342375968,0.47728046158087384,0.243006993006993,0.7777777777777777
0.5105421686746988,0.40910912245126063,0.32773524104158225,0.19179919517439203,0.41219891219891225,0.8888888888888888
0.5786144578313254,0.4152356540204749,0.3728671150293744,0.49708782053723743,0.2165889665889666,0.6666666666666666
0.40692771084337354,0.4314162213455846,0.41948368693155924,0.5093350458066636,0.058857808857808835,0.6666666666666666
0.5879518072289157,0.44619736412460587,0.3499232386130595,0.6345895913897959,0.3385780885780886,0.6666666666666666
0.7253012048192772,0.6545962106319103,0.378952546200897,0.5649148161671778,0.33411033411033414,0.6666666666666666
0.3966867469879518,0.390479782459023,0.41996767620500614,0.2876360490618158,0.2463092463092463,0.7777777777777777
0.41385542168674705,0.5773326133321938,0.38131837301756616,0.6010782364114283,0.10120435120435115,0.6666666666666666
0.6698795180722892,0.3491971573606344,0.44300407258470775,0.4346219831559809,0.202991452991453,0.5555555555555555
0.6234939759036146,0.3234070751429359,0.351342476339348,0.28180628504660943,0.15734265734265732,0.6666666666666666
0.6271084337349399,0.38036437112879085,0.4166993310295474,0.3606251508917882,0.059052059052059014,0.5555555555555555
0.925,0.6281091012422844,0.3049052740451672,0.3252602852599268,0.3156565656565657,0.7777777777777777
0.49156626506024104,0.5055415445344545,0.3484114809233843,0.3087122628726027,0.3317793317793318,0.6666666666666666
0.6048192771084338,0.3924203226578647,0.4825729050872458,0.6398981189419141,0.21231546231546233,0.6666666666666666
0.7271084337349398,0.5854282437354277,0.3078148800046179,0.20178097992165003,0.3251748251748252,0.5555555555555555
0.6981927710843374,0.3728127843329745,0.585447433947731,0.26641004648786465,0.6511266511266511,0.6666666666666666
0.7605421686746989,0.41687316656081536,0.413855185258201,0.15689720424823694,0.16336441336441335,0.6666666666666666
0.7039156626506025,0.3803627112397663,0.7474750984067888,0.4589366081992439,0.8513986013986016,0.7777777777777777
0.8153614457831326,0.49049055240135375,0.4401542564945918,0.5890955115892614,0.5141802641802642,0.5555555555555555
0.36927710843373496,0.39733955240014773,0.5096278551684742,0.5420468381033132,0.31254856254856256,0.6666666666666666
0.5150602409638555,0.41164385590409913,0.34807413116388936,0.4369575950682438,0.10392385392385389,0.6666666666666666
0.83855421686747,0.4910227652458734,0.3509780668045705,0.47100299559576286,0.10916860916860913,0.5555555555555555
0.6671686746987953,0.27564414201214993,0.4014722232130997,0.2936824058192031,0.3282828282828283,0.7777777777777777
0.48554216867469885,0.5965850849389102,0.33429899116778217,0.5595374684973851,0.04351204351204346,0.6666666666666666
0.5289156626506024,0.6106731179219589,0.27645247569416337,0.1879511532970102,0.34440559440559443,0.6666666666666666
0.5843373493975904,0.5677281758856625,0.7854182637997518,0.36757599713691136,0.23853923853923853,0.5555555555555555
0.5114457831325302,0.45617023383167093,0.3908458486537819,0.3338183645030075,0.3764568764568765,0.6666666666666666
0.5743975903614458,0.18958182038559204,0.3602122634128824,0.5061499258290013,0.2577700077700078,0.6666666666666666
0.4262048192771085,0.499158476531275,0.32737083150680474,0.6275017697755612,0.22863247863247865,0.5555555555555555
0.6852409638554218,0.4225475190951376,0.35760727711887463,0.27039506373435807,0.2134809634809635,0.6666666666666666
0.44337349397590364,0.31265041516001046,0.4149754736378161,0.5011676408165693,0.2261072261072261,0.5555555555555555
0.5596385542168675,0.5872906878136083,0.3182291548618796,0.7208444375628315,0.2637917637917638,0.6666666666666666
0.625,0.41973826823783705,0.4144316944950346,0.11764346705916273,0.37024087024087027,0.7777777777777777
0.4280120481927711,0.4695815384918321,0.4381641798502392,0.5545585552040202,0.36985236985236986,0.7777777777777777
0.5569277108433736,0.4952168973173243,0.2769307946488407,0.3110154916346588,0.3622766122766123,0.7777777777777777
0.6837349397590362,0.25962536056076435,0.4476375359358898,0.25058162620609764,0.22183372183372183,0.6666666666666666
0.6837349397590362,0.3371672477160194,0.5734018216621247,0.26110894016408526,0.4052059052059052,0.6666666666666666
0.6569277108433735,0.6591898386143138,0.3398733732905753,0.5593839648120624,0.31662781662781664,0.5555555555555555
0.616265060240964,0.4725376247231103,0.37750057838055645,0.552627782211217,0.15695415695415693,0.5555555555555555
0.5424698795180724,0.4657639434198503,0.3676628127601283,0.703958028415995,0.17249417249417248,0.6666666666666666
0.6978915662650603,0.1959007351139678,0.6211286331249506,0.3907337764650055,0.35975135975135974,0.5555555555555555
0.40331325301204823,0.18149349453145494,0.3873654037762671,0.5162906150432741,0.371989121989122,0.6666666666666666
0.6153614457831326,0.18095749007240622,0.4270538160174745,0.5721972971177011,0.2999222999222999,0.6666666666666666
0.605120481927711,0.5418337667888261,0.3455887246085509,0.3127323744301217,0.16569541569541568,0.6666666666666666
0.6984939759036145,0.42122493549015805,0.47545970549949484,0.7708346602237353,0.2618492618492618,0.6666666666666666
0.691566265060241,0.42887063522670194,0.4084929028374639,0.4184814979249679,0.10236985236985233,0.6666666666666666
0.5638554216867471,0.5184047046397245,0.34383780744153697,0.4144573325501881,0.35780885780885785,0.5555555555555555
0.5698795180722892,0.23251692046451616,0.8347864615098963,0.5553318003834609,0.23504273504273504,0.5555555555555555
0.35060240963855427,0.6185269146525161,0.39693127982530446,0.6768773042129587,0.2538850038850039,0.6666666666666666
0.6521084337349399,0.2672207399043439,0.33923140386563755,0.37780810474098825,0.30982905982905984,0.7777777777777777
0.7596385542168675,0.3870776470986258,0.3969583396005871,0.3608147569574653,0.3968531468531469,0.7777777777777777
0.5069277108433735,0.32197315543752947,0.4426126032746477,0.21852231898882057,0.3350815850815851,0.5555555555555555
0.44578313253012053,0.49577295467787996,0.28513722284092424,0.31448702823351615,0.31429681429681433,0.6666666666666666
0.46867469879518076,0.5379298956801647,0.494215707425253,0.48512398337303086,0.40811965811965817,0.5555555555555555
0.35722891566265064,0.4313219328625484,0.42647163646187136,0.23143990461826164,0.22416472416472416,0.6666666666666666
0.5171686746987952,0.38056399705745664,0.4952434758414814,0.46745217621094937,0.6800699300699302,0.5555555555555555
0.41174698795180725,0.6030260408330363,0.3654820258702327,0.4015313305470467,0.2801087801087801,0.6666666666666666
0.619277108433735,0.45691275815385585,0.3523759150743459,0.31635977836404,0.33527583527583527,0.6666666666666666
0.569277108433735,0.25436698455459283,0.34141219075553314,0.3745184097763778,0.2795260295260295,0.7777777777777777
0.6430722891566265,0.17397279363581442,0.35373536293129976,0.1402047809554735,0.08508158508158506,0.8888888888888888
0.5524096385542169,0.18581116129096678,0.4493229929147995,0.5408778395523398,0.3548951048951049,0.6666666666666666
0.7286144578313254,0.30839875683049944,0.3412926110168638,0.1689541542777595,0.12820512820512817,0.6666666666666666
0.6536144578313253,0.3761462751208886,0.3119045642130184,0.5377561475266383,0.357031857031857,0.6666666666666666
0.5439759036144579,0.3154154078035373,0.3393239238290243,0.1738541236802705,0.27972027972027974,0.8888888888888888
